Date,BilledVolume,Rainfall,RainfallYesterday,RainfallTwoDaysAgo,RainfallThreeDaysAgo,RainfallTomorrow,MaxTemp,MaxTempYesterday,MaxTempTwoDaysAgo,MaxTempThreeDaysAgo,MaxTempTomorrow,month,weekend,MaxTemp_imp,Rainfall_imp,MaxTempYesterday_imp,RainfallYesterday_imp,MaxTempTwoDaysAgo_imp,RainfallTwoDaysAgo_imp,MaxTempThreeDaysAgo_imp,RainfallThreeDaysAgo_imp,MaxTempTomorrow_imp,RainfallTomorrow_imp
2021-08-02,413,0,18.67,0.03,0.11,2.14,15.085,14.84,13.41,13.79,13.225,8,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-03,395,2.14,0,18.67,0.03,1.76,13.225,13.225,13.225,14.59,13.935,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2021-08-04,377,1.76,2.14,0,18.67,1,13.935,13.225,13.075,11.625,14.915,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2021-08-05,402,1,1.76,2.14,0,0.22000000000000003,14.915,13.935,13.225,16.43,12.935,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021-08-06,384,0.22000000000000003,1,1.76,2.14,0.11,12.935,14.915,13.935,13.225,13.860000000000001,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-07,398,0.11,0.22000000000000003,1,1.76,0.79,13.860000000000001,12.935,14.915,13.935,15.02,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-08,405,0.79,0.11,0.22000000000000003,1,0,15.02,13.860000000000001,12.935,14.915,15.004999999999999,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-09,437,0,0.79,0.11,0.22000000000000003,0.03,15.004999999999999,15.02,13.860000000000001,12.935,16.85,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-10,404,0.03,0,0.79,0.11,0.05,16.85,15.004999999999999,15.02,13.860000000000001,17.544999999999998,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-11,428,0.05,0.03,0,0.79,3.41,17.544999999999998,16.85,15.004999999999999,15.02,15.33,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-12,408,3.41,0.05,0.03,0,0.11,15.33,17.544999999999998,16.85,15.004999999999999,16.580000000000002,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-13,411,0.11,3.41,0.05,0.03,0.06,16.580000000000002,15.33,17.544999999999998,16.85,16.305,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-14,406,0.06,0.11,3.41,0.05,0.03,16.305,16.580000000000002,15.33,17.544999999999998,17.525000000000002,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-15,436,0.03,0.06,0.11,3.41,0.46,17.525000000000002,16.305,16.580000000000002,15.33,13.645,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-16,436,0.46,0.03,0.06,0.11,3.21,13.645,17.525000000000002,16.305,16.580000000000002,13.405000000000001,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-17,374,3.21,0.46,0.03,0.06,0.99,13.405000000000001,13.645,17.525000000000002,16.305,14.175,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-18,385,0.99,3.21,0.46,0.03,0.03,14.175,13.405000000000001,13.645,17.525000000000002,16.215,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-19,410,0.03,0.99,3.21,0.46,0.34,16.215,14.175,13.405000000000001,13.645,15.705,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-20,417,0.34,0.03,0.99,3.21,0.58,15.705,16.215,14.175,13.405000000000001,18.9,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-21,377,0.58,0.34,0.03,0.99,0.03,18.9,15.705,16.215,14.175,20.755,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-22,427,0.03,0.58,0.34,0.03,1.05,20.755,18.9,15.705,16.215,13.525,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-23,460,1.05,0.03,0.58,0.34,4.02,13.525,20.755,18.9,15.705,12.045,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-24,375,4.02,1.05,0.03,0.58,2.22,12.045,13.525,20.755,18.9,13.17,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-25,367,2.22,4.02,1.05,0.03,0.37,13.17,12.045,13.525,20.755,12.3,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-26,380,0.37,2.22,4.02,1.05,0.08,12.3,13.17,12.045,13.525,13.434999999999999,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-27,375,0.08,0.37,2.22,4.02,0.05,13.434999999999999,12.3,13.17,12.045,16.66,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2021-08-28,376,0.05,0.08,0.37,2.22,3.9699999999999998,16.66,13.434999999999999,12.3,13.17,14.64,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-29,416,3.9699999999999998,0.11,0.08,0.37,1.22,14.64,16.66,13.434999999999999,12.3,16.045,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-08-30,388,1.22,3.9699999999999998,0.29000000000000004,0.08,0.020000000000000004,16.045,14.64,16.66,13.434999999999999,18.99,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021-08-31,401,0.020000000000000004,1.22,3.9699999999999998,0.11,0,18.99,16.045,14.64,16.66,22.259999999999998,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021-09-01,392,0,0.020000000000000004,1.22,3.9699999999999998,0,22.259999999999998,18.99,16.045,14.64,24.215,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-02,434,0,0,0.020000000000000004,1.22,0,24.215,22.259999999999998,18.99,16.045,22.925,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-03,440,0,0,0,0.020000000000000004,34.51,22.925,24.215,22.259999999999998,18.99,16.67,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021-09-04,389,34.51,0,0,0,13.489999999999998,15.299999999999999,22.925,24.215,22.259999999999998,13.215,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-05,371,13.489999999999998,34.51,0,0,1.9000000000000001,13.215,15.295,22.925,24.215,14.915,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-06,385,1.9000000000000001,13.489999999999998,34.51,0,0.020000000000000004,14.915,13.215,15.45,22.925,14.93,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-07,377,0.020000000000000004,1.9000000000000001,13.489999999999998,34.51,0,14.93,14.915,13.215,12.995000000000001,18.45,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2021-09-08,345,0,0.020000000000000004,1.9000000000000001,13.489999999999998,0.03,18.45,14.93,14.915,13.215,23.135,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-09,395,0.03,0,0.020000000000000004,1.9000000000000001,0,23.135,18.45,14.93,14.915,18.835,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-10,390,0,0.03,0,0.020000000000000004,0,18.835,23.135,18.45,14.93,22.14,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-11,370,0,0,0.03,0,0,22.14,18.835,23.135,18.45,15.299999999999999,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-12,413,0,0,0,0.03,4.83,15.299999999999999,22.14,18.835,23.135,13.885,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-13,390,4.83,0,0,0,0.83,13.885,15.299999999999999,22.14,18.835,14.945,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-14,364,0.83,4.83,0,0,0.13,14.945,13.885,15.299999999999999,22.14,15.035,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-15,394,0.13,0.83,4.83,0,0,15.035,14.945,13.885,15.299999999999999,16.895,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-16,390,0,0.13,0.83,4.83,0.03,16.895,15.035,14.945,13.885,19.8,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-17,396,0.03,0,0.13,0.83,1.1400000000000001,19.8,16.895,15.035,14.945,15.985,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-18,365,1.1400000000000001,0.03,0,0.13,1.21,15.985,19.8,16.895,15.035,16.36,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-19,396,1.21,1.1400000000000001,0.03,0,3,16.36,15.985,19.8,16.895,13.28,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-20,382,3,1.21,1.1400000000000001,0.03,9.22,13.28,16.36,15.985,19.8,12.434999999999999,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-21,374,9.22,3,1.21,1.1400000000000001,2.15,12.434999999999999,13.28,16.36,15.985,17.755,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-22,365,2.15,9.22,3,1.21,0.1,17.755,12.434999999999999,13.28,16.36,19.310000000000002,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-23,378,0.1,2.15,9.22,3,0,19.310000000000002,17.755,12.434999999999999,13.28,17.67,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-24,386,0,0.1,2.15,9.22,1.04,17.67,19.310000000000002,17.755,12.434999999999999,12.585,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-25,376,1.04,0,0.1,2.15,0.32,12.585,17.67,19.310000000000002,17.755,14.92,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-09-26,391,0.32,1.04,0,0.1,0.08,14.92,12.585,17.67,19.310000000000002,17.325,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2021-09-27,415,0.08,0.32,1.04,0,0.05,22.925,14.92,12.585,17.67,14.235,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2021-09-28,396,0,0.08,0.32,1.04,1.52,17.325,19.349999999999998,14.92,12.585,14.235,9,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2021-09-29,397,0.08,0,0.08,0.32,1.52,17.71,14.92,15.05,14.92,14.235,9,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
2021-09-30,358,5.78,0.1,0.13,0.08,21.46,20.06,17.71,16.315,15.75,20.06,9,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2021-10-01,361,21.46,4.95,4.95,2.47,14.21,20.06,20.06,14.745,16.295,17.405,10,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2021-10-02,361,14.21,21.46,0.08,0.05,0.78,17.405,20.06,20.06,18.395,21.005,10,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2021-10-03,378,0.78,14.21,21.46,1.47,2.11,21.005,17.405,20.06,16.105,16.855,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2021-10-04,398,2.11,0.78,14.21,21.46,3.18,16.855,21.005,17.405,20.06,16.65,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-05,371,3.18,2.11,0.78,14.21,0.07,16.65,16.855,21.005,17.405,20.155,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-06,362,0.07,3.18,2.11,0.78,3.81,20.155,16.65,16.855,21.005,15.595,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-07,410,3.81,0.07,3.18,2.11,0.03,15.595,20.155,16.65,16.855,19.655,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-08,373,0.03,3.81,0.07,3.18,0,19.655,15.595,20.155,16.65,23.75,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-09,378,0,0.03,3.81,0.07,2.47,23.75,19.655,15.595,20.155,15.03,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-10,427,2.47,0,0.03,3.81,1.46,15.03,23.75,19.655,15.595,13.905000000000001,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-11,386,1.46,2.47,0,0.03,0.45,13.905000000000001,15.03,23.75,19.655,19.895,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-12,381,0.45,1.46,2.47,0,0.1,19.895,13.905000000000001,15.03,23.75,18.335,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-13,392,0.1,0.45,1.46,2.47,17.96,18.335,19.895,13.905000000000001,15.03,18.455,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-14,400,17.96,0.1,0.45,1.46,3.0700000000000003,18.455,18.335,19.895,13.905000000000001,16.695,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-15,370,3.0700000000000003,17.96,0.1,0.45,28.97,16.695,18.455,18.335,19.895,15.095,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-16,359,28.97,3.0700000000000003,17.96,0.1,0.43000000000000005,15.095,16.695,18.455,18.335,17.48,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-17,385,0.43000000000000005,28.97,3.0700000000000003,17.96,0.05,17.48,15.095,16.695,18.455,16.615,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-18,399,0.05,0.43000000000000005,28.97,3.0700000000000003,0.1,16.615,17.48,15.095,16.695,22.975,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-20,398,0.1,0.05,0.43000000000000005,28.97,0.05,22.975,16.615,17.48,15.095,23.825,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-21,430,0.05,0.1,0.05,0.43000000000000005,0,23.825,22.975,16.615,17.48,26.01,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-22,417,0,0.05,0.1,0.05,12.76,26.01,23.825,22.975,16.615,15.015,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-23,401,12.76,0,0.05,0.1,4.36,15.015,26.01,23.825,22.975,14.9,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-24,373,4.36,12.76,0,0.05,0.38,14.9,15.015,26.01,23.825,14.97,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-25,412,0.38,4.36,12.76,0,0.05,14.97,14.9,15.015,26.01,20.22,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-26,401,0.05,0.38,4.36,12.76,0.03,20.22,14.97,14.9,15.015,25.385,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-27,417,0.03,0.05,0.38,4.36,0.62,25.385,20.22,14.97,14.9,26.66,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-28,458,0.62,0.03,0.05,0.38,9.77,26.66,25.385,20.22,14.97,14.975,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-29,381,9.77,0.62,0.03,0.05,1.2,14.975,26.66,25.385,20.22,15.145,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-30,371,1.2,9.77,0.62,0.03,0.65,15.145,14.975,26.66,25.385,20.18,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-10-31,386,0.65,1.2,9.77,0.62,0,20.18,15.145,14.975,26.66,24.36,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-01,424,0,0.65,1.2,9.77,0,24.36,20.18,15.145,14.975,27.905,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-02,410,0,0,0.65,1.2,0,27.905,24.36,20.18,15.145,22.89,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-03,460,0,0,0,0.65,32.52,22.89,27.905,24.36,20.18,18.92,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-04,393,32.52,0,0,0,0.06,18.92,22.89,27.905,24.36,24.57,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-05,398,0.06,32.52,0,0,0,24.57,18.92,22.89,27.905,25.115,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-06,401,0,0.06,32.52,0,6.31,25.115,24.57,18.92,22.89,15.9,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-07,409,6.31,0,0.06,32.52,0.06,15.9,25.115,24.57,18.92,17.064999999999998,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-08,421,0.06,6.31,0,0.06,0.1,17.064999999999998,15.9,25.115,24.57,20.065,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2021-11-09,401,0.2,0.06,6.31,0,9.41,20.065,17.064999999999998,15.9,25.115,14.29,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-10,413,9.41,0.05,0.06,6.31,5.61,14.29,20.065,17.064999999999998,15.9,16.445,11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-11,395,5.61,9.41,0.73,0.06,2.4899999999999998,16.445,14.29,20.065,17.064999999999998,12.815,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2021-11-12,409,2.4899999999999998,5.61,9.41,2.4899999999999998,17.439999999999998,12.815,16.445,14.29,20.065,14.275,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2021-11-13,363,17.439999999999998,2.4899999999999998,5.61,9.41,2.59,14.275,12.815,16.445,14.29,14.52,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-14,392,2.59,17.439999999999998,2.4899999999999998,5.61,3.79,14.52,14.275,12.815,16.445,13.76,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-15,411,3.79,2.59,17.439999999999998,2.4899999999999998,2.83,13.76,14.52,14.275,12.815,14.21,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-16,404,2.83,3.79,2.59,17.439999999999998,0.14,14.21,13.76,14.52,14.275,19.615000000000002,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-17,386,0.14,2.83,3.79,2.59,0.05,19.615000000000002,14.21,13.76,14.52,24.98,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-18,429,0.05,0.14,2.83,3.79,0.33,24.98,19.615000000000002,14.21,13.76,17.315,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-19,397,0.33,0.05,0.14,2.83,0.41,17.315,24.98,19.615000000000002,14.21,17.465,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-20,400,0.41,0.33,0.05,0.14,0.05,17.465,17.315,24.98,19.615000000000002,18.085,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-21,417,0.05,0.41,0.33,0.05,0,18.085,17.465,17.315,24.98,23.085,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-22,431,0,0.05,0.41,0.33,0,23.085,18.085,17.465,17.315,24.255,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-23,491,0,0,0.05,0.41,0.22000000000000003,24.255,23.085,18.085,17.465,27.189999999999998,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-24,429,0.22000000000000003,0,0,0.05,1.07,27.189999999999998,24.255,23.085,18.085,15.645,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-25,429,1.07,0.22000000000000003,0,0,1.27,15.645,27.189999999999998,24.255,23.085,19.275,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-26,385,1.27,1.07,0.22000000000000003,0,0,19.275,15.645,27.189999999999998,24.255,20.73,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-27,396,0,1.27,1.07,0.22000000000000003,0,20.73,19.275,15.645,27.189999999999998,23.05,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-28,442,0,0,1.27,1.07,0,23.05,20.73,19.275,15.645,28.009999999999998,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-29,485,0,0,0,1.27,0,28.009999999999998,23.05,20.73,19.275,30.685,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-11-30,492,0,0,0,0,0,30.685,28.009999999999998,23.05,20.73,31.815,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-12-01,563,0,0,0,0,5.84,31.815,30.685,28.009999999999998,23.05,32.57,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-12-02,459,5.84,0,0,0,0,32.57,31.815,30.685,28.009999999999998,21.75,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-12-05,417,0,5.84,0,0,0,21.75,32.57,31.815,30.685,26.835,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-12-06,465,0,0,5.84,0,0.5,26.835,21.75,32.57,31.815,14.765,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-12-07,480,0.5,0,0,5.84,2.88,14.765,26.835,21.75,32.57,17.15,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021-12-08,400,2.88,0.5,0,0,3.34,17.15,14.765,26.835,21.75,16.005,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
